24.7088,-28.2667,-64.5565,26.965,-32.1374,-22.1055, 
25.0393,-28.4543,-64.3791,27.483,-32.6195,-22.6742, 
25.3835,-29.1039,-64.1565,27.8451,-33.1409,-22.7583, 
24.8849,-29.5385,-63.9758,28.0343,-33.5581,-23.324, 
25.1033,-29.2298,-64.3593,28.2503,-34.1151,-23.9182, 
25.6023,-29.8992,-64.5603,28.4013,-34.1822,-24.4031, 
25.7361,-30.2566,-64.6235,29.2072,-34.5213,-24.6964, 
25.9823,-30.2004,-64.2503,29.9112,-34.9438,-25.0468, 
26.6122,-29.8589,-64.2836,30.3603,-34.9202,-25.579, 
26.5004,-29.379,-64.3867,30.9344,-35.3349,-26.074, 
26.4144,-28.8177,-64.4558,30.8784,-36.1309,-26.2636, 
26.1391,-29.254,-64.3593,31.568,-36.5626,-26.5139, 
25.9062,-29.7497,-63.698,31.78,-36.9572,-26.7631, 
26.3231,-30.1325,-63.028,32.2068,-37.0726,-26.951, 
26.9478,-30.5419,-62.9551,32.3252,-37.5553,-27.3868, 
26.1989,-30.787,-62.9124,32.5894,-37.9553,-27.771, 
25.845,-31.1059,-62.4212,33.2036,-37.6511,-28.0198, 
26.3403,-31.5981,-61.9111,33.4362,-38.0546,-28.2076, 
26.3844,-32.2781,-61.4902,33.226,-37.9575,-28.7597, 
26.7849,-32.8148,-60.9224,33.6057,-38.2279,-28.6499, 
26.4379,-32.6498,-60.3367,34.0447,-38.5113,-29.1361, 
26.5414,-32.9404,-59.4868,34.327,-38.6261,-29.4356, 
27.0621,-33.3378,-59.0244,34.1901,-39.0574,-29.8257, 
27.4449,-33.7174,-59.2565,33.7695,-39.5681,-30.2925, 
28.0113,-34.1596,-59.0764,34.1645,-39.9556,-30.6733, 
27.8884,-34.5527,-58.7755,34.2304,-39.6019,-31.4546, 
27.8694,-35.0625,-57.9996,34.3291,-39.9596,-31.45, 
27.2623,-35.4191,-58.1252,34.7411,-40.2883,-31.9091, 
27.8029,-35.7768,-57.9879,35.2877,-40.6248,-32.2952, 
27.934,-36.08,-57.526,35.6606,-40.1453,-32.8507, 
28.3831,-36.6319,-57.2181,35.3304,-39.9039,-33.332, 
28.7836,-36.721,-56.486,34.9668,-40.2312,-33.5696, 
29.3963,-37.0471,-56.5286,34.5105,-40.7856,-33.5431, 
29.7304,-37.1455,-55.6686,34.7449,-41.0753,-33.5633, 
29.5819,-37.4745,-54.8789,34.9361,-41.5088,-33.4164, 
29.8164,-38.2453,-54.9635,35.3893,-41.7038,-33.0997, 
29.1386,-38.6856,-54.7476,35.3853,-42.0982,-33.4798, 
29.3431,-39.1253,-54.0557,35.6562,-42.5087,-33.6899, 
29.804,-39.7148,-53.5897,35.8617,-42.8166,-33.983, 
29.9198,-40.3631,-53.9021,36.3467,-42.8035,-34.4661, 
30.6603,-40.5287,-54.2991,36.7877,-42.7725,-34.7331, 
31.0757,-40.6941,-54.2271,37.3274,-43.3124,-35.1934, 
31.7041,-40.8217,-54.3618,37.6909,-43.9679,-35.0983, 
32.042,-41.4089,-54.7276,37.0856,-44.1115,-35.2404, 
31.7806,-41.8361,-55.0625,36.893,-44.822,-35.549, 
32.4078,-41.8727,-55.0618,36.339,-44.6736,-36.0747, 
33.0329,-42.1696,-55.1951,35.9722,-44.8659,-36.6507, 
33.4399,-42.5581,-55.2082,35.1577,-44.7703,-36.7542, 
33.7432,-42.9115,-55.1723,34.2865,-44.9172,-36.7904, 
34.0018,-43.1449,-54.8682,33.5511,-45.2667,-37.1414, 
34.3412,-43.6063,-54.1906,33.1957,-45.3669,-37.4177, 
34.302,-44.3162,-54.2377,32.7068,-45.6789,-37.8126, 
34.4014,-44.6663,-53.5479,32.1707,-45.7376,-38.1303, 
34.8368,-45.2711,-53.208,32.6412,-45.8206,-37.8127, 
34.9567,-45.6604,-52.6776,31.9064,-45.8405,-37.9237, 
35.2564,-45.9953,-51.8156,31.8219,-45.6285,-37.978, 
36.0297,-46.4752,-51.8352,31.6429,-45.8001,-38.3092, 
35.891,-46.8123,-51.006,31.4154,-45.6081,-38.611, 
35.4679,-47.0026,-50.388,30.8452,-45.8194,-38.7923, 
35.8482,-47.4504,-50.7503,30.1278,-45.8035,-38.699, 
35.1862,-48.0826,-50.9626,29.8724,-46.0145,-38.6141, 
34.3384,-48.4165,-51.1024,29.5575,-46.72878571,-38.7107, 
34.3384,-49.24983333,-51.912,29.5575,-47.44307143,-40.37736667,
34.3384,-50.08316667,-52.7216,29.5575,-48.15735714,-42.04403333,
34.3384,-50.9165,-53.5312,29.5575,-48.87164286,-43.7107,
34.3384,-51.74983333,-54.3408,29.5575,-49.58592857,-45.37736667,
34.3384,-52.58316667,-55.1504,29.5575,-50.30021429,-47.04403333,
34.3384,-53.4165,-55.96,29.5575,-51.0145,-48.7107,
34.31788718,-53.28829487,-56.7790359,29.51391026,-51.01974103,-49.44403333,
34.29737436,-53.16008974,-57.59807179,29.47032051,-51.02498205,-50.17736667,
34.27686154,-53.03188462,-58.41710769,29.42673077,-51.03022308,-50.9107,
34.25634872,-52.90367949,-59.23614359,29.38314103,-51.0354641,-51.64403333,
34.2358359,-52.77547436,-60.05517949,29.33955128,-51.04070513,-52.37736667,
34.21532308,-52.64726923,-60.87421538,29.29596154,-51.04594615,-53.1107,
34.19481026,-52.5190641,-61.69325128,29.25237179,-51.05118718,-53.84403333,
34.17429744,-52.39085897,-62.51228718,29.20878205,-51.05642821,-54.57736667,
34.15378462,-52.26265385,-63.33132308,29.16519231,-51.06166923,-55.3107,
34.13327179,-52.13444872,-64.15035897,29.12160256,-51.06691026,-56.04403333,
34.11275897,-52.00624359,-64.96939487,29.07801282,-51.07215128,-56.77736667,
34.09224615,-51.87803846,-65.78843077,29.03442308,-51.07739231,-57.5107,
34.07173333,-51.74983333,-66.60746667,28.99083333,-51.08263333,-58.24403333,
34.05122051,-51.62162821,-67.42650256,28.94724359,-51.08787436,-58.97736667,
34.03070769,-51.49342308,-68.24553846,28.90365385,-51.09311538,-59.7107,
34.01019487,-51.36521795,-69.06457436,28.8600641,-51.09835641,-60.44403333,
33.98968205,-51.23701282,-69.88361026,28.81647436,-51.10359744,-61.17736667,
33.96916923,-51.10880769,-70.70264615,28.77288462,-51.10883846,-61.9107,
33.94865641,-50.98060256,-71.52168205,28.72929487,-51.11407949,-62.64403333,
33.92814359,-50.85239744,-72.34071795,28.68570513,-51.11932051,-63.37736667,
33.90763077,-50.72419231,-73.15975385,28.64211538,-51.12456154,-64.1107,
33.88711795,-50.59598718,-73.97878974,28.59852564,-51.12980256,-64.84403333,
33.86660513,-50.46778205,-74.79782564,28.5549359,-51.13504359,-65.57736667,
33.84609231,-50.33957692,-75.61686154,28.51134615,-51.14028462,-66.3107,
33.82557949,-50.21137179,-76.43589744,28.46775641,-51.14552564,-67.04403333,
33.80506667,-50.08316667,-77.25493333,28.42416667,-51.15076667,-67.77736667,
33.78455385,-49.95496154,-78.07396923,28.38057692,-51.15600769,-68.5107,
33.76404103,-49.82675641,-78.89300513,28.33698718,-51.16124872,-69.24403333,
33.74352821,-49.69855128,-79.71204103,28.29339744,-51.16648974,-69.97736667,
33.72301538,-49.57034615,-80.53107692,28.24980769,-51.17173077,-70.7107,
33.70250256,-49.44214103,-81.35011282,28.20621795,-51.17697179,-71.44403333,
33.68198974,-49.3139359,-82.16914872,28.16262821,-51.18221282,-72.17736667,
33.66147692,-49.18573077,-82.98818462,28.11903846,-51.18745385,-72.9107,
33.6409641,-49.05752564,-83.80722051,28.07544872,-51.19269487,-73.64403333,
33.62045128,-48.92932051,-84.62625641,28.03185897,-51.1979359,-74.37736667,
33.59993846,-48.80111538,-85.44529231,27.98826923,-51.20317692,-75.1107,
33.57942564,-48.67291026,-86.26432821,27.94467949,-51.20841795,-75.84403333,
33.55891282,-48.54470513,-87.0833641,27.90108974,-51.21365897,-76.57736667,
33.5384,-48.4165,-87.9024,27.8575,-51.2189,-77.3107,
33.5384,-48.4165,-89.5024,27.8575,-51.8189,-78.9107,
33.5384,-48.4165,-91.1024,27.8575,-52.4189,-80.5107,
33.5384,-48.4165,-92.7024,27.8575,-53.0189,-82.1107,
33.5384,-48.4165,-94.3024,27.8575,-53.6189,-83.7107,
33.5384,-48.4165,-95.9024,27.8575,-54.2189,-85.3107,
